index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://northern.starweekly.com.au/news/include-pets-in-your-bushfire-survival-plan/,https://northern.starweekly.com.au/news/include-pets-in-your-bushfire-survival-plan/,0,northern.starweekly.com.au,Include pets in your bushfire survival plan,"RSPCA Victoria and the CFA are urging residents to include pets in their bushfire survival plans, with significant fire activity...
The post Include pets in your bushfire survival plan appeared first on Northern.",https://northern.starweekly.com.au/wp-content/uploads/sites/5/2025/03/doggen_311124_01.jpg,2025-03-01T22:00:02Z,,"RSPCA Victoria and the CFA are urging residents to include pets in their bushfire survival plans, with significant fire activity already impacting the state this summer.
Making sure that you have be… [+2048 chars]",,en,'bushfire'
https://freerepublic.com/focus/f-news/4301416/posts,https://freerepublic.com/focus/f-news/4301416/posts,0,freerepublic.com,President Trump to sign executive order unleashing forest management after LA wildfires,"WASHINGTON ― President Donald Trump is expected to sign an executive order Saturday that looks to unleash forest management efforts following this year's devastating Los Angeles wildfires, according to a White House official. The order takes steps for quicker…",,2025-03-01T23:09:56Z,,"Skip to comments.
President Trump to sign executive order unleashing forest management after LA wildfiresMSN ^
 | March 1, 2025
 | Joey Garrison
Posted on 03/01/2025 3:09:56 PM PST by Twotone
WA… [+4227 chars]",,en,'wildfire'
https://www.abc.net.au/news/2025-03-02/australian-breastfeeding-association-launches-bushfire-project/104973040,https://www.abc.net.au/news/2025-03-02/australian-breastfeeding-association-launches-bushfire-project/104973040,0,www.abc.net.au,Mum rues leaving baby essentials behind in bushfire evacuation 'mad rush',Not sure what to pack for your baby during a disaster? The Australian Breastfeeding Association has prepared a guide.,https://live-production.wcms.abc-cdn.net.au/d3e63550516dddc6fd28d843e9cc7e17?impolicy=wcms_watermark_news&cropH=2583&cropW=4592&xPos=0&yPos=108&width=862&height=485&imformat=generic,2025-03-01T23:41:32Z,https://web.archive.org/web/20250305174656/https://www.abc.net.au/news/2025-03-02/australian-breastfeeding-association-launches-bushfire-project/104973040,"When it comes to knowing what to do in a natural disaster, many families might have an idea of where they will evacuate to and what they will pack.
But gathering supplies with a baby or toddler in t… [+5634 chars]",,en,'bushfire'
https://www.digitaljournal.com/world/thousands-flee-after-japans-biggest-wildfire-in-decades/article,https://www.digitaljournal.com/world/thousands-flee-after-japans-biggest-wildfire-in-decades/article,0,www.digitaljournal.com,Thousands flee after Japan’s biggest wildfire in decades,"Thousands of people evacuated from parts of northern Japan as the country’s largest wildfire in three decades raged unabated Sunday after killing at least one person, officials said. Around 2,000 people fled areas around the northern Japan city of Ofunato to …",https://www.digitaljournal.com/wp-content/uploads/2025/03/de5bb91869e2ae5e7a8fae80d9c83b86ab5aa4d0.jpg,2025-03-02T02:17:20Z,https://web.archive.org/web/20250302045648/https://www.digitaljournal.com/world/thousands-flee-after-japans-biggest-wildfire-in-decades/article,"A helicopter is pictured above the wildfire near Ofunato - Copyright JIJI Press/AFP/File STR
Thousands of people evacuated from parts of northern Japan as the country’s largest wildfire in three dec… [+1039 chars]",,en,'wildfire'
https://economictimes.indiatimes.com/news/international/global-trends/thousands-flee-after-japans-biggest-wildfire-in-decades/articleshow/118657578.cms,https://economictimes.indiatimes.com/news/international/global-trends/thousands-flee-after-japans-biggest-wildfire-in-decades/articleshow/118657578.cms,0,economictimes.indiatimes.com,Thousands flee after Japan's biggest wildfire in decades,"Thousands of people have been evacuated from areas around Ofunato in northern Japan due to the country's largest wildfire in three decades, which has killed at least one person. Over 80 buildings have been damaged, and around 1,700 firefighters are battling t…","https://img.etimg.com/thumb/msid-118657584,width-1200,height-630,imgsize-169350,overlay-economictimes/articleshow.jpg",2025-03-02T02:38:39Z,https://web.archive.org/web/20250302144455/https://economictimes.indiatimes.com/news/international/global-trends/thousands-flee-after-japans-biggest-wildfire-in-decades/articleshow/118657578.cms,"Artificial Intelligence(AI)
AI and Analytics based Business Strategy
By - Tanusree De, Managing Director- Accenture Technology Lead, Trustworthy AI Center of Excellence: ATCI
View Program",,en,'wildfire area'
https://www.channelnewsasia.com/east-asia/thousands-flee-after-japan-wildfire-around-ofunato-4970316,https://www.channelnewsasia.com/east-asia/thousands-flee-after-japan-wildfire-around-ofunato-4970316,0,www.channelnewsasia.com,Thousands flee after Japan's biggest wildfire in decades,"Around 2,000 people around the northern Japan city of Ofunato fled the fire which spread over 1,800ha, according to reports.","https://dam.mediacorp.sg/image/upload/s--FzjspY0Z--/f_auto,q_auto/c_fill,g_auto,h_676,w_1200/v1/mediacorp/cna/image/2025/03/02/000_36yr7aa.jpg?itok=fZazeTfO",2025-03-02T02:46:00Z,https://web.archive.org/web/20250302162627/https://www.channelnewsasia.com/east-asia/thousands-flee-after-japan-wildfire-around-ofunato-4970316,"TOKYO: Thousands of people have been evacuated from parts of northern Japan as the country's largest wildfire in three decades raged unabated on Sunday (Mar 2) after killing at least one person, offi… [+1006 chars]",,en,'wildfire'
https://www.ndtv.com/world-news/ofunato-wildfires-1-dead-thousands-evacuated-after-japans-biggest-wildfire-in-over-30-years-7827727,https://www.ndtv.com/world-news/ofunato-wildfires-1-dead-thousands-evacuated-after-japans-biggest-wildfire-in-over-30-years-7827727,0,www.ndtv.com,"1 Dead, Thousands Evacuated After Japan's Biggest Wildfire In Over 30 Years","Thousands of people evacuated from parts of northern Japan as the country&#039;s largest wildfire in three decades raged unabated Sunday after killing at least one person, officials said.",https://c.ndtvimg.com/2025-03/csiecl08_japan-wildifire_625x300_02_March_25.jpeg,2025-03-02T04:03:07Z,,"Tokyo: Thousands of people evacuated from parts of northern Japan as the country's largest wildfire in three decades raged unabated Sunday after killing at least one person, officials said. Around 2,… [+1182 chars]",,en,'wildfire smoke'
https://www.cbsnews.com/news/multiple-wildfires-carolinas-evacuations/,https://www.cbsnews.com/news/multiple-wildfires-carolinas-evacuations/,0,www.cbsnews.com,"Multiple wildfires erupt in the Carolinas, force evacuations",Brush fires that erupted amid dry and windy conditions caused officials in both North and South Carolina to order evacuations Saturday.,https://assets3.cbsnewsstatic.com/hub/i/r/2021/10/12/557764d7-3e6c-4fe9-8836-9fda6e6f5d00/thumbnail/1200x630/0055336953859ee7892609b4849aafdc/generic-fire.jpg?v=8de240724d7f6d8b5f54f62bb158c012,2025-03-02T04:45:12Z,,"Brush fires that erupted amid dry and windy conditions caused officials in both North and South Carolina to order evacuations Saturday. 
 A fire in North Carolina's Polk County was burning at least … [+1644 chars]",,en,'wildfire evacuation'
https://japantoday.com/category/national/thousands-flee-after-japan%27s-biggest-wildfire-in-decades,https://japantoday.com/category/national/thousands-flee-after-japan%27s-biggest-wildfire-in-decades,0,japantoday.com,Thousands flee as wildfire rages in Japan's northeast,"Thousands of people evacuated from parts of northern Japan as the country's largest wildfire in three decades raged unabated Sunday after killing at least one person, officials said. Around 2,000 people fled areas around the city of Ofunato in Iwate Prefectur…",,2025-03-02T07:32:31Z,,"Thousands of people evacuated from parts of northern Japan as the country's largest wildfire in three decades raged unabated Sunday after killing at least one person, officials said.
Around 2,000 pe… [+959 chars]",,en,'wildfire'
https://phys.org/news/2025-03-thousands-japan-biggest-wildfire-decades.html,https://phys.org/news/2025-03-thousands-japan-biggest-wildfire-decades.html,0,phys.org,Thousands flee after Japan's biggest wildfire in decades,"Thousands of people evacuated from parts of northern Japan as the country's largest wildfire in three decades raged unabated Sunday after killing at least one person, officials said.",https://scx2.b-cdn.net/gfx/news/2025/a-helicopter-is-pictur.jpg,2025-03-02T12:30:01Z,https://web.archive.org/web/20250306220755/https://phys.org/news/2025-03-thousands-japan-biggest-wildfire-decades.html,"Thousands of people evacuated from parts of northern Japan as the country's largest wildfire in three decades raged unabated Sunday after killing at least one person, officials said.
Around 2,000 pe… [+1370 chars]",,en,'wildfire'
https://www.foxnews.com/politics/newsom-declares-state-emergency-fast-track-wildfire-measures-after-trump-attacks-over-previous-blazes,https://www.foxnews.com/politics/newsom-declares-state-emergency-fast-track-wildfire-measures-after-trump-attacks-over-previous-blazes,0,www.foxnews.com,Newsom declares state of emergency to 'fast-track' wildfire measures after Trump attacks over previous blazes,California Gov. Gavin Newsom declared a state of emergency on Saturday in a bid to remove red tape blocking funding for wildfire relief efforts.,https://static.foxnews.com/foxnews.com/content/uploads/2025/01/newsom-trump-eo.jpg,2025-03-02T12:59:54Z,,"California Gov. Gavin Newsom declared a state of emergency on Saturday in a bid to fast-track wildfire prevention projects.
Newsom announced the move after President Donald Trump blasted the governo… [+2333 chars]",,en,'wildfire relief'
https://www.denverpost.com/2025/03/02/colorado-wildfire-risk-forest-service-job-cuts-impact-firefighting/,https://www.denverpost.com/2025/03/02/colorado-wildfire-risk-forest-service-job-cuts-impact-firefighting/,0,www.denverpost.com,"Forest Service cuts exacerbate wildfire threats in Colorado, fire officials say: “We’re decreasing our ability to respond.”","Colorado, like many other states in the West, relies on federal firefighting teams to battle large-scale fires across its federal public lands, which cover about a third of the state.",https://www.denverpost.com/wp-content/uploads/2020/10/TDP-L-CAMERON_PEAK_FIRE_465.jpg?w=1024&h=683,2025-03-02T13:00:44Z,http://archive.md/20250302164724/https://www.denverpost.com/2025/03/02/colorado-wildfire-risk-forest-service-job-cuts-impact-firefighting/,"When Dan Gibbs put on his firefighting gear and responded to the Cameron Peak Fire as it ripped through more than 326 square miles of northern Colorado in 2020, his 15-member attack crew was not staf… [+13485 chars]",,en,'forest fire'
https://theconversation.com/wildfire-season-is-changing-in-canada-posing-even-greater-risks-to-the-nations-communities-and-ecosystems-248323,https://theconversation.com/wildfire-season-is-changing-in-canada-posing-even-greater-risks-to-the-nations-communities-and-ecosystems-248323,0,theconversation.com,Wildfire season is changing in Canada — posing even greater risks to the nation’s communities and ecosystems,"By pinpointing Canada’s most vulnerable regions, targeted wildfire prevention strategies can be carried out.",https://images.theconversation.com/files/651801/original/file-20250226-32-yxi1v9.JPG?ixlib=rb-4.1.0&rect=0%2C1046%2C6276%2C3138&q=45&auto=format&w=1356&h=668&fit=crop,2025-03-02T13:49:19Z,https://web.archive.org/web/20250304011432/https://theconversation.com/wildfire-season-is-changing-in-canada-posing-even-greater-risks-to-the-nations-communities-and-ecosystems-248323,"Wildfire season in Canada has historically spanned from late April to August with the most damaging of these fires typically burning in June and July. But in recent years, weve seen a significant cha… [+6065 chars]",,en,'wildfire'
https://nypost.com/2025/03/02/us-news/gavin-newsom-moves-to-clear-flammable-brush-from-california-forests-after-trumps-criticism-over-wildfire-policies/,https://nypost.com/2025/03/02/us-news/gavin-newsom-moves-to-clear-flammable-brush-from-california-forests-after-trumps-criticism-over-wildfire-policies/,0,nypost.com,Newsom moves to clear flammable brush from California forests after Trump’s criticism over wildfire policies,California Gov. Gavin Newsom tapped into his emergency powers Saturday to relax environmental regulations so that the state can speed up wildfire prevention projects.,https://nypost.com/wp-content/uploads/sites/2/2025/03/99568817.jpg?quality=75&strip=all&w=1024,2025-03-02T15:46:56Z,http://archive.md/20250302232801/https://nypost.com/2025/03/02/us-news/gavin-newsom-moves-to-clear-flammable-brush-from-california-forests-after-trumps-criticism-over-wildfire-policies/,"California Gov. Gavin Newsom tapped into his emergency powers Saturday to roll back environmental regulations so that the state can speed up wildfire prevention projects, including clearing flammable… [+3059 chars]",,en,'forest fire'
https://www.nbcnews.com/weather/wildfires/south-carolina-governor-declares-state-emergency-raging-wildfires-prom-rcna194395,https://www.nbcnews.com/weather/wildfires/south-carolina-governor-declares-state-emergency-raging-wildfires-prom-rcna194395,0,www.nbcnews.com,South Carolina governor declares state of emergency as raging wildfires prompt mass evacuations,A mass of wildfires burning across South Carolina prompted Gov.,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2025-03/250302-south-carolina-wildfire-vl-1106a-2b82ba.jpg",2025-03-02T17:22:22Z,http://archive.md/20250302183124/https://www.nbcnews.com/weather/wildfires/south-carolina-governor-declares-state-emergency-raging-wildfires-prom-rcna194395,"A mass of wildfires burning across South Carolina prompted Gov. Henry McMaster to declare a state of emergency Sunday, as firefighters battled a series of blazes that have already consumed approximat… [+2198 chars]",,en,'wildfire evacuation'
https://www.today.com/news/news/south-carolina-state-emergency-wildfires-rcna194402,https://www.today.com/news/news/south-carolina-state-emergency-wildfires-rcna194402,0,www.today.com,South Carolina governor declares state of emergency as raging wildfires prompt mass evacuations,A mass of wildfires burning across South Carolina prompted Gov.,"https://media-cldnry.s-nbcnews.com/image/upload/t_social_share_1200x630_center,f_auto,q_auto:best/rockcms/2025-03/250302-south-carolina-wildfire-vl-1106a-2b82ba.jpg",2025-03-02T17:31:34Z,,"A mass of wildfires burning across South Carolina prompted Gov. Henry McMaster to declare a state of emergency Sunday, as firefighters battled a series of blazes that have already consumed approximat… [+2277 chars]",,en,'wildfire'
https://www.ibtimes.com/horrifying-video-shows-plane-flying-billowing-smoke-wildfires-carolinas-3765038,https://www.ibtimes.com/horrifying-video-shows-plane-flying-billowing-smoke-wildfires-carolinas-3765038,0,www.ibtimes.com,Horrifying Video Shows Plane Flying Through Billowing Smoke as Wildfires Engulf the Carolinas,"A massive wildfire is engulfing parts of South Carolina, and video shows low-flying planes cruising through the billowing smoke in a desperate attempt to fight the blazes.",https://d.ibtimes.com/en/full/4584938/carolina-wildfires.png,2025-03-02T18:29:20Z,,"A massive wildfire is engulfing parts of North and South Carolina, and a video shows low-flying planes cruising through the billowing smoke in a desperate attempt to fight the blazes in South Carolin… [+1536 chars]",,en,'wildfire'
https://www.newsweek.com/south-north-carolina-wildfires-evacuation-orders-2038437,https://www.newsweek.com/south-north-carolina-wildfires-evacuation-orders-2038437,0,www.newsweek.com,Evacuation Orders in Place Amid Massive South Carolina Wildfires,"Evacuation orders expand as a 1,200-acre wildfire threatens Carolina communities while Gov. McMaster declares a State of Emergency.",https://d.newsweek.com/en/full/2598572/conway-firefighters.png,2025-03-02T19:29:01Z,,"Massive wildfires across the Carolinas have forced evacuations of multiple neighborhoods, particularly in the Carolina Forest area near Myrtle Beach, South Carolina, where a fire has grown to approxi… [+4489 chars]",,en,'wildfire'
https://biztoc.com/x/f07ba05f001ac19a,https://biztoc.com/x/f07ba05f001ac19a,0,biztoc.com,Evacuation Orders in Place Amid Massive South Carolina Wildfires,"Evacuation orders expand as a 1,200-acre wildfire threatens Carolina communities while Gov. McMaster declares a State of Emergency.",https://biztoc.com/cdn/906/og.png,2025-03-02T19:39:37Z,,"Evacuation orders expand as a 1,200-acre wildfire threatens Carolina communities while Gov. McMaster declares a State of Emergency.
This story appeared on newsweek.com, 2025-03-02 19:29:01.",,en,'wildfire evacuation'
https://abcnews.go.com/US/wildfires-south-north-carolina-evacuations/story?id=119340730,https://abcnews.go.com/US/wildfires-south-north-carolina-evacuations/story?id=119340730,0,abcnews.go.com,Evacuations ordered as 175 wildfires erupt across South and North Carolina,"Firefighters were battling multiple wildfires that erupted across South and North Carolina overnight amid windy and dry conditions, authorities said.",https://i.abcnewsfe.com/a/c94cfef4-bbe9-47cb-a637-c4acf99e2e30/sc-fire-2-ht-gmh-250302_1740926339492_hpMain_16x9.jpg?w=1600,2025-03-02T20:09:47Z,http://archive.md/20250302172638/https://abcnews.go.com/US/wildfires-south-north-carolina-evacuations/story?id=119340730,"Firefighters were battling 175 wildfires that erupted across South and North Carolina overnight amid windy and dry conditions, threatening homes and prompting evacuations, authorities said.
There ar… [+4585 chars]",,en,'wildfire wind'
https://www.pbs.org/newshour/nation/los-angeles-county-managed-to-cut-homelessness-but-wildfires-threaten-to-erase-those-gains,https://www.pbs.org/newshour/nation/los-angeles-county-managed-to-cut-homelessness-but-wildfires-threaten-to-erase-those-gains,0,www.pbs.org,"Los Angeles County managed to cut homelessness, but wildfires threaten to erase those gains","As Los Angeles recovers from historic wildfires, both previously unsheltered and chronically homeless people are facing even greater instability. Some lawmakers and providers argue now is the time to put in even more resources to maintain the progress the cou…",https://d3i6fh83elv35t.cloudfront.net/static/2025/02/cali-1-1024x831.jpg,2025-03-02T21:18:25Z,,"ALTADENA, Calif. As flames engulfed a nearby canyon, dozens of residents in a sober-living home fled to an unoccupied building about 30 miles south. The evacuees, many of whom were previously homeles… [+10362 chars]",,en,'wildfire'
https://www.newsbreak.com/share/3836968731637-crews-battle-wildfires-in-north-and-south-carolina-amid-dry-conditions-and-gusty-winds?_f=app_share&pd=02NRUAQ4&lang=en_US&send_time=1740955494&trans_data=%7B%22platform%22:0%2C%22cv%22:%2225.8.2.1%22%2C%22languages%22:%22en%22%7D&sep=ns_foryou_model_exp_25q1-v9%2Cns_foryou_recall_exp_25q1-v8%2Cns_push_exp_rt_bucketv12-v3%2Cns_foryou_blend_exp_25q1-v6%2Cns_local_strategy_25q1_exp-v15%2Cns_foryou_rank_exp_25q1-v5&s=i2,https://www.newsbreak.com/share/3836968731637-crews-battle-wildfires-in-north-and-south-carolina-amid-dry-conditions-and-gusty-winds?_f=app_share&pd=02NRUAQ4&lang=en_US&send_time=1740955494&trans_data=%7B%22platform%22:0%2C%22cv%22:%2225.8.2.1%22%2C%22languages%22:%22en%22%7D&sep=ns_foryou_model_exp_25q1-v9%2Cns_foryou_recall_exp_25q1-v8%2Cns_push_exp_rt_bucketv12-v3%2Cns_foryou_blend_exp_25q1-v6%2Cns_local_strategy_25q1_exp-v15%2Cns_foryou_rank_exp_25q1-v5&s=i2,0,www.newsbreak.com,Crews battle wildfires in North and South Carolina amid dry conditions and gusty winds - NewsBreak,Crews battled wildfires in North and South Carolina on Sunday amid dry conditions and gusty winds and evacuations were ordered in some areas. The National,https://img.particlenews.com/img/id/1ilojX_0zNDH4JY00,2025-03-02T21:36:56Z,,"US Wildfires Horry County Fire Rescue 
Crews battled wildfires in North and South Carolina on Sunday amid dry conditions and gusty winds and evacuations were ordered in some areas. 
 The National W… [+2137 chars]",,en,'wildfire'
https://abcnews.go.com/US/wireStory/crews-battle-wildfires-north-south-carolina-amid-dry-119352077,https://abcnews.go.com/US/wireStory/crews-battle-wildfires-north-south-carolina-amid-dry-119352077,0,abcnews.go.com,Crews battle wildfires in North and South Carolina amid dry conditions and gusty winds,Crews are battling wildfires in North and South Carolina amid dry conditions and gusty winds and evacuations have been ordered in some areas,https://i.abcnewsfe.com/a/15507f16-bbb4-4e3f-85c9-94b9d6267779/wirestory_152a5ce8a08f3e011194addeecea99f5_16x9.jpg?w=1600,2025-03-02T22:10:45Z,,"Crews battled wildfires in North and South Carolina on Sunday amid dry conditions and gusty winds and evacuations were ordered in some areas.
The National Weather Service warned of increased fire da… [+2082 chars]",,en,'wildfire'
https://www.pbs.org/newshour/nation/crews-battle-multiple-wildfires-in-the-carolinas-amid-gusty-winds-and-dry-conditions,https://www.pbs.org/newshour/nation/crews-battle-multiple-wildfires-in-the-carolinas-amid-gusty-winds-and-dry-conditions,0,www.pbs.org,Crews battle multiple wildfires in the Carolinas amid gusty winds and dry conditions,The National Weather Service warned of increased fire danger in the region due to a combination of critically dry fuels and very low relative humidity.,https://d3i6fh83elv35t.cloudfront.net/static/2025/03/GettyImages-2202300754-1024x683.jpg,2025-03-02T22:51:33Z,https://web.archive.org/web/20250303002200/https://www.pbs.org/newshour/nation/crews-battle-multiple-wildfires-in-the-carolinas-amid-gusty-winds-and-dry-conditions,"Crews battled wildfires in North and South Carolina on Sunday amid dry conditions and gusty winds and evacuations were ordered in some areas.
The National Weather Service warned of increased fire da… [+2200 chars]",,en,'wildfire'
